"","Date","summary","Precip_Type","Temperature","Apparent_Temperature","Humidity","Wind_Speed_km_h","Wind_Bearing_degrees","Visibility_km","Cloud_Cover","Pressure_millibars","Daily_Summary","Days"
"8533",2016-09-27 11:00:00,"Partly Cloudy","rain",21.0611111111111,21.0611111111111,0.38,4.8139,51,10.2557,0,1025.44,"Partly cloudy until evening.",270
"8534",2016-09-27 12:00:00,"Partly Cloudy","rain",21.9777777777778,21.9777777777778,0.36,6.2307,111,15.5526,0,1025.35,"Partly cloudy until evening.",270
"8535",2016-09-27 13:00:00,"Partly Cloudy","rain",22.1277777777778,22.1277777777778,0.3,4.9588,1,16.1,0,1025.22,"Partly cloudy until evening.",270
"8536",2016-09-27 14:00:00,"Partly Cloudy","rain",21.1333333333333,21.1333333333333,0.31,4.3631,129,16.1,0,1025.23,"Partly cloudy until evening.",270
"8537",2016-09-27 15:00:00,"Partly Cloudy","rain",21.8277777777778,21.8277777777778,0.29,0.9821,302,15.5526,0,1025.19,"Partly cloudy until evening.",270
"8538",2016-09-27 16:00:00,"Partly Cloudy","rain",19.8777777777778,19.8777777777778,0.41,0.3542,3,16.1,0,1025.53,"Partly cloudy until evening.",270
"8539",2016-09-27 17:00:00,"Partly Cloudy","rain",13.9055555555556,13.9055555555556,0.67,0,0,16.1,0,1026.33,"Partly cloudy until evening.",270
"8540",2016-09-27 18:00:00,"Partly Cloudy","rain",13.1444444444444,13.1444444444444,0.67,3.0429,327,15.1823,0,1026.83,"Partly cloudy until evening.",270
"8541",2016-09-27 19:00:00,"Clear","rain",12.0166666666667,12.0166666666667,0.75,3.0751,271,16.1,0,1027.43,"Partly cloudy until evening.",270
"8542",2016-09-27 20:00:00,"Clear","rain",9.88333333333333,9.88333333333333,0.84,1.5295,250,16.0517,0,1027.75,"Partly cloudy until evening.",270
"8543",2016-09-27 21:00:00,"Clear","rain",9.42777777777778,9.42777777777778,0.87,3.0107,344,14.9569,0,1028.18,"Partly cloudy until evening.",270
"8544",2016-09-27 22:00:00,"Clear","rain",8.75,8.75,0.86,0,0,15.8263,0,1028.25,"Partly cloudy starting in the afternoon.",270
"8545",2016-09-27 23:00:00,"Clear","rain",8.19444444444444,8.19444444444444,0.89,0,0,15.8263,0,1028.43,"Partly cloudy starting in the afternoon.",270
"8546",2016-09-28 00:00:00,"Clear","rain",8.26111111111111,8.26111111111111,0.93,2.1413,175,14.168,0,1028.71,"Partly cloudy starting in the afternoon.",271
"8547",2016-09-28 01:00:00,"Clear","rain",6.62222222222222,6.62222222222222,0.96,0.3542,290,14.9086,0,1028.64,"Partly cloudy starting in the afternoon.",271
"8548",2016-09-28 02:00:00,"Clear","rain",6.62777777777778,6.62777777777778,0.93,3.1717,252,14.9086,0,1028.64,"Partly cloudy starting in the afternoon.",271
"8549",2016-09-28 03:00:00,"Clear","rain",6.67222222222222,6.67222222222222,0.93,3.1234,234,14.168,0,1028.73,"Partly cloudy starting in the afternoon.",271
"8550",2016-09-28 04:00:00,"Clear","rain",6.02222222222222,6.02222222222222,0.93,0,0,14.9086,0,1028.92,"Partly cloudy starting in the afternoon.",271
"8551",2016-09-28 05:00:00,"Clear","rain",6.05,6.05,0.93,0,0,14.812,0,1029.12,"Partly cloudy starting in the afternoon.",271
"8552",2016-09-28 06:00:00,"Partly Cloudy","rain",11.6444444444444,11.6444444444444,0.76,2.8819,160,14.8764,0,1029.48,"Partly cloudy starting in the afternoon.",271
"8553",2016-09-28 07:00:00,"Clear","rain",14.9222222222222,14.9222222222222,0.63,0.3542,250,16.0517,0,1029.42,"Partly cloudy starting in the afternoon.",271
"8554",2016-09-28 08:00:00,"Partly Cloudy","rain",18.8666666666667,18.8666666666667,0.52,3.2844,207,16.1,0,1029.49,"Partly cloudy starting in the afternoon.",271
"8555",2016-09-28 09:00:00,"Clear","rain",21,21,0.39,7.2128,214,15.5526,0,1029.26,"Partly cloudy starting in the afternoon.",271
"8556",2016-09-28 10:00:00,"Partly Cloudy","rain",22.2,22.2,0.33,9.3058,308,16.1,0,1029.31,"Partly cloudy starting in the afternoon.",271
"8557",2016-09-28 11:00:00,"Partly Cloudy","rain",22.7555555555555,22.7555555555555,0.32,9.6922,258,16.1,0,1028.99,"Partly cloudy starting in the afternoon.",271
"8558",2016-09-28 12:00:00,"Partly Cloudy","rain",22.7666666666667,22.7666666666667,0.32,10.0303,226,15.5526,0,1028.06,"Partly cloudy starting in the afternoon.",271
"8559",2016-09-28 13:00:00,"Foggy","rain",22.8,22.8,0.32,10.9158,231,0.7245,0,1027.69,"Partly cloudy starting in the afternoon.",271
"8560",2016-09-28 14:00:00,"Mostly Cloudy","rain",22.2666666666667,22.2666666666667,0.33,12.6224,279,16.1,0,1026.83,"Partly cloudy starting in the afternoon.",271
"8561",2016-09-28 15:00:00,"Partly Cloudy","rain",22.1888888888889,22.1888888888889,0.33,9.8532,237,15.5526,0,1027.03,"Partly cloudy starting in the afternoon.",271
"8562",2016-09-28 16:00:00,"Partly Cloudy","rain",20,20,0.4,7.8407,239,16.1,0,1027,"Partly cloudy starting in the afternoon.",271
"8563",2016-09-28 17:00:00,"Mostly Cloudy","rain",17.6888888888889,17.6888888888889,0.5,8.9999,240,16.1,0,1027.2,"Partly cloudy starting in the afternoon.",271
"8564",2016-09-28 18:00:00,"Mostly Cloudy","rain",16.0388888888889,16.0388888888889,0.57,8.533,243,15.5526,0,1027.61,"Partly cloudy starting in the afternoon.",271
"8565",2016-09-28 19:00:00,"Mostly Cloudy","rain",13.85,13.85,0.67,4.9588,249,16.1,0,1027.69,"Partly cloudy starting in the afternoon.",271
"8566",2016-09-28 20:00:00,"Mostly Cloudy","rain",15.3333333333333,15.3333333333333,0.61,11.1251,240,16.1,0,1027.51,"Partly cloudy starting in the afternoon.",271
"8567",2016-09-28 21:00:00,"Mostly Cloudy","rain",14.2777777777778,14.2777777777778,0.65,10.0625,243,15.1823,0,1027.57,"Partly cloudy starting in the afternoon.",271
"8568",2016-09-28 22:00:00,"Mostly Cloudy","rain",11.7222222222222,11.7222222222222,0.77,3.5259,224,16.1,0,1027.51,"Partly cloudy until night.",271
"8569",2016-09-28 23:00:00,"Mostly Cloudy","rain",11.1,11.1,0.8,6.4239,204,16.1,0,1027.32,"Partly cloudy until night.",271
"8570",2016-09-29 00:00:00,"Partly Cloudy","rain",9.96666666666667,9.96666666666667,0.84,3.3649,230,15.1823,0,1027.37,"Partly cloudy until night.",272
"8571",2016-09-29 01:00:00,"Partly Cloudy","rain",9.98888888888889,9.98888888888889,0.83,3.3005,249,16.1,0,1027.1,"Partly cloudy until night.",272
"8572",2016-09-29 02:00:00,"Mostly Cloudy","rain",9.45555555555556,9.45555555555556,0.89,3.3649,188,16.1,0,1026.8,"Partly cloudy until night.",272
"8573",2016-09-29 03:00:00,"Partly Cloudy","rain",10.6833333333333,10.6833333333333,0.84,5.7155,200,15.1823,0,1026.8,"Partly cloudy until night.",272
"8574",2016-09-29 04:00:00,"Partly Cloudy","rain",8.94444444444444,7.50555555555555,0.92,9.3541,192,16.1,0,1026.3,"Partly cloudy until night.",272
"8575",2016-09-29 05:00:00,"Partly Cloudy","rain",8.94444444444444,8.94444444444444,0.92,4.6207,194,16.1,0,1026.02,"Partly cloudy until night.",272
"8576",2016-09-29 06:00:00,"Mostly Cloudy","rain",12.5,12.5,0.79,7.4382,204,15.1823,0,1026.2,"Partly cloudy until night.",272
"8577",2016-09-29 07:00:00,"Mostly Cloudy","rain",16.0277777777778,16.0277777777778,0.67,9.2414,212,16.1,0,1025.81,"Partly cloudy until night.",272
"8578",2016-09-29 08:00:00,"Clear","rain",19.8611111111111,19.8611111111111,0.54,10.8031,240,0,0,1026.2,"Partly cloudy until night.",272
"8579",2016-09-29 09:00:00,"Mostly Cloudy","rain",21.8833333333333,21.8833333333333,0.49,8.7262,248,15.5526,0,1025.45,"Partly cloudy until night.",272
"8580",2016-09-29 10:00:00,"Mostly Cloudy","rain",22.8,22.8,0.51,8.533,262,16.1,0,1024.8,"Partly cloudy until night.",272
"8581",2016-09-29 11:00:00,"Mostly Cloudy","rain",23.9555555555556,23.9555555555556,0.41,13.0088,280,16.1,0,1024.29,"Partly cloudy until night.",272
"8582",2016-09-29 12:00:00,"Mostly Cloudy","rain",24.9166666666667,24.9166666666667,0.38,13.2503,245,15.5526,0,1023.84,"Partly cloudy until night.",272
"8583",2016-09-29 13:00:00,"Mostly Cloudy","rain",24.9722222222222,24.9722222222222,0.39,13.7977,232,16.1,0,1022.99,"Partly cloudy until night.",272
"8584",2016-09-29 14:00:00,"Mostly Cloudy","rain",25.0444444444444,25.0444444444444,0.39,14.0875,252,16.1,0,1022.3,"Partly cloudy until night.",272
"8585",2016-09-29 15:00:00,"Mostly Cloudy","rain",24.8277777777778,24.8277777777778,0.38,12.0428,237,15.5526,0,1022.06,"Partly cloudy until night.",272
"8586",2016-09-29 16:00:00,"Mostly Cloudy","rain",22.2222222222222,22.2222222222222,0.49,9.338,220,16.1,0,1021.79,"Partly cloudy until night.",272
"8587",2016-09-29 17:00:00,"Partly Cloudy","rain",18.8666666666667,18.8666666666667,0.61,9.3219,220,16.1,0,1021.87,"Partly cloudy until night.",272
"8588",2016-09-29 18:00:00,"Partly Cloudy","rain",17.1444444444444,17.1444444444444,0.67,7.6475,182,15.1823,0,1021.94,"Partly cloudy until night.",272
"8589",2016-09-29 19:00:00,"Partly Cloudy","rain",14.9333333333333,14.9333333333333,0.78,8.05,180,16.1,0,1021.79,"Partly cloudy until night.",272
"8590",2016-09-29 20:00:00,"Partly Cloudy","rain",15.4222222222222,15.4222222222222,0.73,6.279,181,16.1,0,1021.69,"Partly cloudy until night.",272
"8591",2016-09-29 21:00:00,"Partly Cloudy","rain",14.1777777777778,14.1777777777778,0.79,5.5062,191,15.1823,0,1021.64,"Partly cloudy until night.",272
"8592",2016-09-02 22:00:00,"Partly Cloudy","rain",16.0444444444444,16.0444444444444,0.76,6.279,340,16.1,0,1018.76,"Partly cloudy starting in the afternoon.",245
"8593",2016-09-02 23:00:00,"Partly Cloudy","rain",15.4944444444444,15.4944444444444,0.79,6.1502,330,16.1,0,1018.86,"Partly cloudy starting in the afternoon.",245
"8594",2016-09-03 00:00:00,"Partly Cloudy","rain",15.0555555555556,15.0555555555556,0.8,3.0751,354,15.1823,0,1018.87,"Partly cloudy starting in the afternoon.",246
"8595",2016-09-03 01:00:00,"Clear","rain",13.9166666666667,13.9166666666667,0.86,0,0,16.1,0,1018.76,"Partly cloudy starting in the afternoon.",246
"8596",2016-09-03 02:00:00,"Clear","rain",13.3333333333333,13.3333333333333,0.86,5.9087,310,16.1,0,1018.85,"Partly cloudy starting in the afternoon.",246
"8597",2016-09-03 03:00:00,"Clear","rain",13.45,13.45,0.87,6.3595,333,15.1501,0,1018.87,"Partly cloudy starting in the afternoon.",246
"8598",2016-09-03 04:00:00,"Partly Cloudy","rain",12.7333333333333,12.7333333333333,0.91,4.7495,339,15.8263,0,1018.76,"Partly cloudy starting in the afternoon.",246
"8599",2016-09-03 05:00:00,"Partly Cloudy","rain",14.9111111111111,14.9111111111111,0.87,3.0429,322,15.8263,0,1018.77,"Partly cloudy starting in the afternoon.",246
"8600",2016-09-03 06:00:00,"Clear","rain",19.4833333333333,19.4833333333333,0.71,7.2772,2,15.1501,0,1018.9,"Partly cloudy starting in the afternoon.",246
"8601",2016-09-03 07:00:00,"Partly Cloudy","rain",22.6888888888889,22.6888888888889,0.54,8.9838,22,16.1,0,1018.96,"Partly cloudy starting in the afternoon.",246
"8602",2016-09-03 08:00:00,"Partly Cloudy","rain",26.0166666666667,26.0166666666667,0.44,4.347,25,16.1,0,1019.15,"Partly cloudy starting in the afternoon.",246
"8603",2016-09-03 09:00:00,"Clear","rain",27.6166666666667,27.1,0.36,6.8425,350,15.5526,0,1019.14,"Partly cloudy starting in the afternoon.",246
"8604",2016-09-03 10:00:00,"Partly Cloudy","rain",27.8,27.1166666666667,0.33,9.2736,339,16.1,0,1018.93,"Partly cloudy starting in the afternoon.",246
"8605",2016-09-03 11:00:00,"Partly Cloudy","rain",28.8611111111111,27.8444444444444,0.32,8.9999,327,16.1,0,1018.63,"Partly cloudy starting in the afternoon.",246
"8606",2016-09-03 12:00:00,"Partly Cloudy","rain",28.8444444444444,27.8388888888889,0.32,9.8693,356,15.5526,0,1018.21,"Partly cloudy starting in the afternoon.",246
"8607",2016-09-03 13:00:00,"Partly Cloudy","rain",28.8833333333333,27.8555555555556,0.31,9.3058,318,16.1,0,1017.83,"Partly cloudy starting in the afternoon.",246
"8608",2016-09-03 14:00:00,"Partly Cloudy","rain",28.9333333333333,27.7888888888889,0.29,10.8997,0,16.1,0,1017.43,"Partly cloudy starting in the afternoon.",246
"8609",2016-09-03 15:00:00,"Partly Cloudy","rain",28.8055555555556,27.7222222222222,0.3,8.1949,347,15.5526,0,1017.17,"Partly cloudy starting in the afternoon.",246
"8610",2016-09-03 16:00:00,"Partly Cloudy","rain",27.7777777777778,27.1111111111111,0.34,4.8622,351,16.1,0,1017.13,"Partly cloudy starting in the afternoon.",246
"8611",2016-09-03 17:00:00,"Mostly Cloudy","rain",24.9277777777778,24.9277777777778,0.46,3.0751,310,16.1,0,1017.23,"Partly cloudy starting in the afternoon.",246
"8612",2016-09-03 18:00:00,"Mostly Cloudy","rain",21.1833333333333,21.1833333333333,0.59,2.1574,0,15.5526,0,1017.55,"Partly cloudy starting in the afternoon.",246
"8613",2016-09-03 19:00:00,"Partly Cloudy","rain",19.8833333333333,19.8833333333333,0.64,0,0,16.1,0,1018.03,"Partly cloudy starting in the afternoon.",246
"8614",2016-09-03 20:00:00,"Partly Cloudy","rain",18.75,18.75,0.66,3.0912,300,16.1,0,1018.05,"Partly cloudy starting in the afternoon.",246
"8615",2016-09-03 21:00:00,"Partly Cloudy","rain",18.1777777777778,18.1777777777778,0.73,3.0107,86,15.5526,0,1018.07,"Partly cloudy starting in the afternoon.",246
"8616",2016-09-29 22:00:00,"Partly Cloudy","rain",13.6833333333333,13.6833333333333,0.81,6.2468,181,16.1,0,1021.6,"Partly cloudy starting in the morning continuing until evening.",272
"8617",2016-09-29 23:00:00,"Partly Cloudy","rain",13.1777777777778,13.1777777777778,0.83,6.5044,171,16.0517,0,1021.3,"Partly cloudy starting in the morning continuing until evening.",272
"8618",2016-09-30 00:00:00,"Clear","rain",12.6388888888889,12.6388888888889,0.87,5.6833,173,15.1501,0,1021.17,"Partly cloudy starting in the morning continuing until evening.",273
"8619",2016-09-30 01:00:00,"Clear","rain",12.0388888888889,12.0388888888889,0.9,6.2951,170,14.9891,0,1020.8,"Partly cloudy starting in the morning continuing until evening.",273
"8620",2016-09-30 02:00:00,"Clear","rain",11.4388888888889,11.4388888888889,0.9,6.1502,140,14.812,0,1020.59,"Partly cloudy starting in the morning continuing until evening.",273
"8621",2016-09-30 03:00:00,"Clear","rain",11.3555555555556,11.3555555555556,0.87,10.9158,140,14.0875,0,1020.25,"Partly cloudy starting in the morning continuing until evening.",273
"8622",2016-09-30 04:00:00,"Clear","rain",9.88333333333333,8.58333333333334,0.93,9.5634,141,6.0697,0,1020.2,"Partly cloudy starting in the morning continuing until evening.",273
"8623",2016-09-30 05:00:00,"Clear","rain",9.91111111111111,8.67222222222222,0.93,9.2414,141,6.0697,0,1020.38,"Partly cloudy starting in the morning continuing until evening.",273
"8624",2016-09-30 06:00:00,"Clear","rain",12.1833333333333,12.1833333333333,0.86,8.0017,159,5.9731,0,1020.69,"Partly cloudy starting in the morning continuing until evening.",273
"8625",2016-09-30 07:00:00,"Clear","rain",15.05,15.05,0.78,7.7763,161,14.812,0,1020.58,"Partly cloudy starting in the morning continuing until evening.",273
"8626",2016-09-30 08:00:00,"Clear","rain",17.9888888888889,17.9888888888889,0.64,7.7763,182,15.7297,0,1020.58,"Partly cloudy starting in the morning continuing until evening.",273
"8627",2016-09-30 09:00:00,"Partly Cloudy","rain",21.2888888888889,21.2888888888889,0.55,9.1287,198,15.5204,0,1020.67,"Partly cloudy starting in the morning continuing until evening.",273
"8628",2016-09-30 10:00:00,"Partly Cloudy","rain",22.85,22.85,0.48,9.5956,183,16.1,0,1020.37,"Partly cloudy starting in the morning continuing until evening.",273
"8629",2016-09-30 11:00:00,"Clear","rain",25,25,0.39,12.6063,202,16.1,0,1019.87,"Partly cloudy starting in the morning continuing until evening.",273
"8630",2016-09-30 12:00:00,"Partly Cloudy","rain",25.0611111111111,25.0611111111111,0.36,8.9677,195,15.5526,0,1019.11,"Partly cloudy starting in the morning continuing until evening.",273
"8631",2016-09-30 13:00:00,"Partly Cloudy","rain",25.0444444444444,25.0444444444444,0.36,9.3863,173,16.1,0,1018.48,"Partly cloudy starting in the morning continuing until evening.",273
"8632",2016-09-30 14:00:00,"Partly Cloudy","rain",25.0944444444444,25.0944444444444,0.36,9.2414,174,16.1,0,1017.79,"Partly cloudy starting in the morning continuing until evening.",273
"8633",2016-09-30 15:00:00,"Partly Cloudy","rain",25.0777777777778,25.0777777777778,0.33,8.5652,202,15.5526,0,1017.38,"Partly cloudy starting in the morning continuing until evening.",273
"8634",2016-09-30 16:00:00,"Partly Cloudy","rain",22.2444444444445,22.2444444444445,0.52,4.508,133,16.1,0,1017.19,"Partly cloudy starting in the morning continuing until evening.",273
"8635",2016-09-30 17:00:00,"Partly Cloudy","rain",17.8277777777778,17.8277777777778,0.65,7.406,131,16.1,0,1017.3,"Partly cloudy starting in the morning continuing until evening.",273
"8636",2016-09-30 18:00:00,"Partly Cloudy","rain",17.0333333333333,17.0333333333333,0.72,8.0017,212,15.1823,0,1017.58,"Partly cloudy starting in the morning continuing until evening.",273
"8637",2016-09-30 19:00:00,"Clear","rain",15.9111111111111,15.9111111111111,0.73,4.5724,170,16.0517,0,1017.91,"Partly cloudy starting in the morning continuing until evening.",273
"8638",2016-09-30 20:00:00,"Clear","rain",14.75,14.75,0.81,6.1502,160,15.8263,0,1017.82,"Partly cloudy starting in the morning continuing until evening.",273
"8639",2016-09-30 21:00:00,"Mostly Cloudy","rain",13.6444444444444,13.6444444444444,0.83,5.3291,165,14.8764,0,1017.97,"Partly cloudy starting in the morning continuing until evening.",273
"8640",2016-09-03 22:00:00,"Clear","rain",17.0833333333333,17.0833333333333,0.73,3.2039,329,16.1,0,1018.25,"Mostly cloudy starting in the morning.",246
"8641",2016-09-03 23:00:00,"Partly Cloudy","rain",16.0222222222222,16.0222222222222,0.76,0,0,16.0517,0,1018.24,"Mostly cloudy starting in the morning.",246
"8642",2016-09-04 00:00:00,"Clear","rain",15.4777777777778,15.4777777777778,0.85,2.576,206,15.1501,0,1018.17,"Mostly cloudy starting in the morning.",247
"8643",2016-09-04 01:00:00,"Clear","rain",14.8611111111111,14.8611111111111,0.84,2.9302,321,15.8263,0,1018.04,"Mostly cloudy starting in the morning.",247
"8644",2016-09-04 02:00:00,"Clear","rain",13.8444444444444,13.8444444444444,0.84,0,0,15.8263,0,1017.82,"Mostly cloudy starting in the morning.",247
"8645",2016-09-04 03:00:00,"Partly Cloudy","rain",13.9277777777778,13.9277777777778,0.84,2.8175,253,15.3111,0,1017.69,"Mostly cloudy starting in the morning.",247
"8646",2016-09-04 04:00:00,"Partly Cloudy","rain",12.7833333333333,12.7833333333333,0.9,2.9463,180,9.9337,0,1017.73,"Mostly cloudy starting in the morning.",247
"8647",2016-09-04 05:00:00,"Mostly Cloudy","rain",15.9333333333333,15.9333333333333,0.88,4.3309,151,8.05,0,1017.94,"Mostly cloudy starting in the morning.",247
"8648",2016-09-04 06:00:00,"Mostly Cloudy","rain",19.5777777777778,19.5777777777778,0.75,4.7173,189,9.982,0,1018.09,"Mostly cloudy starting in the morning.",247
"8649",2016-09-04 07:00:00,"Mostly Cloudy","rain",23.8222222222222,23.8222222222222,0.55,3.22,206,16.0517,0,1018.02,"Mostly cloudy starting in the morning.",247
"8650",2016-09-04 08:00:00,"Mostly Cloudy","rain",26.0888888888889,26.0888888888889,0.45,4.4919,185,16.1,0,1018.11,"Mostly cloudy starting in the morning.",247
"8651",2016-09-04 09:00:00,"Mostly Cloudy","rain",27.7777777777778,27.2,0.35,7.4221,201,15.5526,0,1017.86,"Mostly cloudy starting in the morning.",247
"8652",2016-09-04 10:00:00,"Mostly Cloudy","rain",28.8166666666667,27.9611111111111,0.34,6.6493,230,16.1,0,1017.51,"Mostly cloudy starting in the morning.",247
"8653",2016-09-04 11:00:00,"Mostly Cloudy","rain",29.8833333333333,28.7944444444444,0.32,9.5312,202,16.1,0,1016.92,"Mostly cloudy starting in the morning.",247
"8654",2016-09-04 12:00:00,"Overcast","rain",29.7833333333333,28.6277777777778,0.31,9.66,242,15.5526,0,1016.56,"Mostly cloudy starting in the morning.",247
"8655",2016-09-04 13:00:00,"Overcast","rain",29.9055555555556,28.7833333333333,0.32,11.1895,259,16.1,0,1015.91,"Mostly cloudy starting in the morning.",247
"8656",2016-09-04 14:00:00,"Overcast","rain",29.95,28.8222222222222,0.32,11.0446,220,16.1,0,1015.4,"Mostly cloudy starting in the morning.",247
"8657",2016-09-04 15:00:00,"Overcast","rain",28.8833333333333,27.8277777777778,0.31,8.4203,249,15.5526,0,1014.86,"Mostly cloudy starting in the morning.",247
"8658",2016-09-04 16:00:00,"Overcast","rain",28.8166666666667,27.9444444444444,0.34,7.9212,238,16.1,0,1014.22,"Mostly cloudy starting in the morning.",247
"8659",2016-09-04 17:00:00,"Overcast","rain",26.1333333333333,26.1333333333333,0.44,3.1717,210,16.1,0,1013.9,"Mostly cloudy starting in the morning.",247
"8660",2016-09-04 18:00:00,"Mostly Cloudy","rain",22.8,22.8,0.56,3.22,190,15.5526,0,1014.07,"Mostly cloudy starting in the morning.",247
